TS_ENVYRIA_VETTEL_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_ENVYRIA_VETTEL_01
TS_GREED_SHANGDI_01_CNDS_INAME	CARD_CNDS_SHANGDI
TS_GREED_SHANGDI_01_ABIL_INAME	AB_GREED_SHANGDI_01_VA
TS_GREED_SHANGDI_01_ABIL_INAME_LVMAX	AB_GREED_SHANGDI_01_VA_MAX
TS_GREED_SHANGDI_01_CNDS_INAME	CARD_CNDS_SHANGDI_UROB
TS_GREED_SHANGDI_01_ABIL_INAME	AB_GREED_SHANGDI_01_MAX_SPD_VA_NON
TS_GREED_SHANGDI_01_ABIL_INAME_LVMAX	AB_GREED_SHANGDI_01_MAX_SPD_VA
TS_TSP_05_EXTRA_RARITY_INAME	CARD_EXTRA_TS_TSP_05
TS_TSP_05_CNDS_INAME	CARD_CNDS_TSP
TS_TSP_05_FILTER_KEYWORD	ヴェルドラ＝テンペスト,転スラ,転生したらスライムだった件
TS_TSP_05_CNDS_INAME	CARD_CNDS_TSP_VELDORA_UROB
TS_TSP_05_CNDS_INAME	CARD_CNDS_TSP_VELDORA
TS_TSP_05_ABIL_INAME	AB_TSP_05_VA
TS_TSP_05_ABIL_INAME_LVMAX	AB_TSP_05_VA_MAX
TS_TSP_05_CNDS_INAME	CARD_CNDS_UROB01
TS_TSP_05_ABIL_INAME	AB_TSP_05_VA_UROB
TS_TSP_05_ABIL_INAME_LVMAX	AB_TSP_05_VA_MAX_UROB
TS_TSP_05_CNDS_INAME	CARD_CNDS_TSP_VELDORA_UROB
TS_TSP_05_ABIL_INAME	AB_TSP_05_MAX_SPD_VA_NON
TS_TSP_05_ABIL_INAME_LVMAX	AB_TSP_05_MAX_SPD_VA
TS_TSP_06_EXTRA_RARITY_INAME	CARD_EXTRA_TS_TSP_06
TS_TSP_06_CNDS_INAME	CARD_CNDS_TSP
TS_TSP_06_FILTER_KEYWORD	ヒナタ・サカグチ,転スラ,転生したらスライムだった件
TS_TSP_06_CNDS_INAME	CARD_CNDS_TSP_HINATA_UROB
TS_TSP_06_CNDS_INAME	CARD_CNDS_TSP_HINATA_UROB01
TS_TSP_06_ABIL_INAME	AB_TSP_06_VA
TS_TSP_06_ABIL_INAME_LVMAX	AB_TSP_06_VA_MAX
TS_TSP_06_CNDS_INAME	CARD_CNDS_TSP_HINATA_UROB
TS_TSP_06_ABIL_INAME	AB_TSP_06_MAX_SPD_VA_NON
TS_TSP_06_ABIL_INAME_LVMAX	AB_TSP_06_MAX_SPD_VA
TS_GREED_LANGHAO_02_EXTRA_RARITY_INAME	CARD_EXTRA_TS_GREED_LANGHAO_02
TS_GREED_LANGHAO_02_CNDS_INAME	CARD_CNDS_GREED
TS_GREED_LANGHAO_02_FILTER_KEYWORD	ランハオ,正月
TS_GREED_LANGHAO_02_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_GREED_LANGHAO_02_CNDS_INAME	CARD_CNDS_GREED_THUNDER
TS_GREED_LANGHAO_02_CNDS_INAME	CARD_CNDS_LANGHAO_UROB
TS_GREED_LANGHAO_02_CNDS_INAME	CARD_CNDS_LANGHAO_UROB01
TS_GREED_LANGHAO_02_ABIL_INAME	AB_GREED_LANGHAO_02_VA
TS_GREED_LANGHAO_02_ABIL_INAME_LVMAX	AB_GREED_LANGHAO_02_VA_MAX
TS_GREED_LANGHAO_02_CNDS_INAME	CARD_CNDS_LANGHAO_UROB
TS_GREED_LANGHAO_02_ABIL_INAME	AB_GREED_LANGHAO_02_MAX_SPD_VA_NON
TS_GREED_LANGHAO_02_ABIL_INAME_LVMAX	AB_GREED_LANGHAO_02_MAX_SPD_VA
TS_GREED_LANGHAO_02_CNDS_INAME	CARD_CNDS_LANGHAO_SKIN
TS_WRATH_ANDECHS_02_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WRATH_ANDECHS_02
TS_WRATH_ANDECHS_02_CNDS_INAME	CARD_CNDS_WRATHTRIZ
TS_WRATH_ANDECHS_02_FILTER_KEYWORD	アンデクス
TS_WRATH_ANDECHS_02_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_WRATH_ANDECHS_02_CNDS_INAME	CARD_CNDS_ANDECHS_DAPHNE_UROB
TS_WRATH_ANDECHS_02_CNDS_INAME	CARD_CNDS_ANDECHS_UROB
TS_WRATH_ANDECHS_02_CNDS_INAME	CARD_CNDS_ANDECHS_UROB01
TS_WRATH_ANDECHS_02_ABIL_INAME	AB_WRATH_ANDECHS_02_VA
TS_WRATH_ANDECHS_02_ABIL_INAME_LVMAX	AB_WRATH_ANDECHS_02_VA_MAX
TS_WRATH_ANDECHS_02_CNDS_INAME	CARD_CNDS_ANDECHS_UROB
TS_WRATH_ANDECHS_02_ABIL_INAME	AB_WRATH_ANDECHS_02_MAX_SPD_VA_NON
TS_WRATH_ANDECHS_02_ABIL_INAME_LVMAX	AB_WRATH_ANDECHS_02_MAX_SPD_VA
TS_ENVYRIA_ZAYIN_LINK_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_ENVYRIA_ZAYIN_LINK_01
TS_ENVYRIA_ZAYIN_LINK_01_CNDS_INAME	CARD_CNDS_SEIKYOU_NIGHT
TS_ENVYRIA_ZAYIN_LINK_01_FILTER_KEYWORD	ザイン,決戦礼装
TS_ENVYRIA_ZAYIN_LINK_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_ENVYRIA_ZAYIN_LINK_01_CNDS_INAME	CARD_CNDS_ZAYIN_LINK_UROB
TS_ENVYRIA_ZAYIN_LINK_01_CNDS_INAME	CARD_CNDS_ZAYIN_LINK_UROB
TS_ENVYRIA_ZAYIN_LINK_01_CNDS_INAME	CARD_CNDS_ZAYIN_LINK_UROB01
TS_ENVYRIA_ZAYIN_LINK_01_ABIL_INAME	AB_ENVYRIA_ZAYIN_LINK_01_VA
TS_ENVYRIA_ZAYIN_LINK_01_ABIL_INAME_LVMAX	AB_ENVYRIA_ZAYIN_LINK_01_VA_MAX
TS_ENVYRIA_ZAYIN_LINK_01_CNDS_INAME	CARD_CNDS_ZAYIN_LINK_UROB
TS_ENVYRIA_ZAYIN_LINK_01_ABIL_INAME	AB_ENVYRIA_ZAYIN_LINK_01_MAX_SPD_VA_NON
TS_ENVYRIA_ZAYIN_LINK_01_ABIL_INAME_LVMAX	AB_ENVYRIA_ZAYIN_LINK_01_MAX_SPD_VA
TS_GLUTTONY_NIDOHEGAL_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_GLUTTONY_NIDOHEGAL_01
TS_GLUTTONY_NIDOHEGAL_01_CNDS_INAME	CARD_CNDS_GRATONI
TS_GLUTTONY_NIDOHEGAL_01_FILTER_KEYWORD	ニドヘガル
TS_GLUTTONY_NIDOHEGAL_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_GLUTTONY_NIDOHEGAL_01_CNDS_INAME	CARD_CNDS_NIDOHEGAL_UROB
TS_GLUTTONY_NIDOHEGAL_01_CNDS_INAME	CARD_CNDS_NIDOHEGAL_UROB
TS_GLUTTONY_NIDOHEGAL_01_CNDS_INAME	CARD_CNDS_NIDOHEGAL
TS_GLUTTONY_NIDOHEGAL_01_ABIL_INAME	AB_GLUTTONY_NIDOHEGAL_01_VA
TS_GLUTTONY_NIDOHEGAL_01_ABIL_INAME_LVMAX	AB_GLUTTONY_NIDOHEGAL_01_VA_MAX
TS_GLUTTONY_NIDOHEGAL_01_CNDS_INAME	CARD_CNDS_NIDOHEGAL_UROB
TS_GLUTTONY_NIDOHEGAL_01_ABIL_INAME	AB_GLUTTONY_NIDOHEGAL_01_MAX_SPD_VA_NON
TS_GLUTTONY_NIDOHEGAL_01_ABIL_INAME_LVMAX	AB_GLUTTONY_NIDOHEGAL_01_MAX_SPD_VA
TS_OTHER_LILLE_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_OTHER_LILLE_01
TS_OTHER_LILLE_01_CNDS_INAME	CARD_CNDS_LILLE_UROB
TS_OTHER_LILLE_01_FILTER_KEYWORD	リル
TS_OTHER_LILLE_01_CNDS_INAME	CARD_CNDS_LILLE_UROB
TS_OTHER_LILLE_01_CNDS_INAME	CARD_CNDS_LILLE_UROB
TS_OTHER_LILLE_01_CNDS_INAME	CARD_CNDS_LILLE_UROB01
TS_OTHER_LILLE_01_ABIL_INAME	AB_OTHER_LILLE_01_VA
TS_OTHER_LILLE_01_ABIL_INAME_LVMAX	AB_OTHER_LILLE_01_VA_MAX
TS_OTHER_LILLE_01_CNDS_INAME	CARD_CNDS_LILLE_UROB
TS_OTHER_LILLE_01_ABIL_INAME	AB_OTHER_LILLE_01_MAX_SPD_VA_NON
TS_OTHER_LILLE_01_ABIL_INAME_LVMAX	AB_OTHER_LILLE_01_MAX_SPD_VA
TS_NORTH_CLARIS_02_EXTRA_RARITY_INAME	CARD_EXTRA_TS_NORTH_CLARIS_02
TS_NORTH_CLARIS_02_CNDS_INAME	CARD_CNDS_NORTH
TS_NORTH_CLARIS_02_FILTER_KEYWORD	クラリス,バレンタイン
TS_NORTH_CLARIS_02_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_NORTH_CLARIS_02_CNDS_INAME	CARD_CNDS_CLARIS_EVERICA_UROB
TS_NORTH_CLARIS_02_CNDS_INAME	CARD_CNDS_CLARIS_UROB
TS_NORTH_CLARIS_02_CNDS_INAME	CARD_CNDS_CLARIS01_UROB01
TS_NORTH_CLARIS_02_ABIL_INAME	AB_NORTH_CLARIS_02_VA
TS_NORTH_CLARIS_02_ABIL_INAME_LVMAX	AB_NORTH_CLARIS_02_VA_MAX
TS_NORTH_CLARIS_02_CNDS_INAME	CARD_CNDS_UROBOROS_1
TS_NORTH_CLARIS_02_ABIL_INAME	AB_NORTH_CLARIS_02_L_UROB
TS_NORTH_CLARIS_02_ABIL_INAME_LVMAX	AB_NORTH_CLARIS_02_L_UROB
TS_NORTH_CLARIS_02_CNDS_INAME	CARD_CNDS_CLARIS01_UROB01
TS_NORTH_CLARIS_02_ABIL_INAME	AB_NORTH_CLARIS_02_VA_SA_DAMMY
TS_NORTH_CLARIS_02_ABIL_INAME_LVMAX	AB_NORTH_CLARIS_02_VA_SA_DAMMY
TS_NORTH_CLARIS_02_CNDS_INAME	CARD_CNDS_CLARIS_UROB
TS_NORTH_CLARIS_02_ABIL_INAME	AB_NORTH_CLARIS_02_MAX_SPD_VA_NON
TS_NORTH_CLARIS_02_ABIL_INAME_LVMAX	AB_NORTH_CLARIS_02_MAX_SPD_VA
TS_NORTH_CLARIS_02_CNDS_INAME	CARD_CNDS_CLARIS
TS_GLUTTONY_MASIA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_GLUTTONY_MASIA_01
TS_GLUTTONY_MASIA_01_CNDS_INAME	CARD_CNDS_GRATONI
TS_GLUTTONY_MASIA_01_FILTER_KEYWORD	マーシア
TS_GLUTTONY_MASIA_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_GLUTTONY_MASIA_01_CNDS_INAME	CARD_CNDS_MASIA_MATHIAS_UROB
TS_GLUTTONY_MASIA_01_CNDS_INAME	CARD_CNDS_MASIA_UROB
TS_GLUTTONY_MASIA_01_CNDS_INAME	CARD_CNDS_MASIA_UROB01
TS_GLUTTONY_MASIA_01_ABIL_INAME	AB_GLUTTONY_MASIA_01_VA
TS_GLUTTONY_MASIA_01_ABIL_INAME_LVMAX	AB_GLUTTONY_MASIA_01_VA_MAX
TS_GLUTTONY_MASIA_01_CNDS_INAME	CARD_CNDS_MASIA_UROB
TS_GLUTTONY_MASIA_01_ABIL_INAME	AB_GLUTTONY_MASIA_01_MAX_SPD_VA_NON
TS_GLUTTONY_MASIA_01_ABIL_INAME_LVMAX	AB_GLUTTONY_MASIA_01_MAX_SPD_VA
TS_ENVYRIA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_ENVYRIA_01
TS_ENVYRIA_01_CNDS_INAME	CARD_CNDS_ENVIRIA
TS_ENVYRIA_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_ENVYRIA_01_CNDS_INAME	CARD_CNDS_ENVIRIA_UROB
TS_ENVYRIA_01_ABIL_INAME	AB_TS_ENVYRIA_01_MAX_SPD_VA_NON
TS_ENVYRIA_01_ABIL_INAME_LVMAX	AB_TS_ENVYRIA_01_MAX_SPD_VA
TS_WRATH_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WRATH_01
TS_WRATH_01_CNDS_INAME	CARD_CNDS_WRATHTRIZ
TS_WRATH_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_WRATH_01_CNDS_INAME	CARD_CNDS_WRATHTRIZ_UROB
TS_WRATH_01_ABIL_INAME	AB_TS_WRATH_01_MAX_SPD_VA_NON
TS_WRATH_01_ABIL_INAME_LVMAX	AB_TS_WRATH_01_MAX_SPD_VA
TS_SLOTH_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_SLOTH_01
TS_SLOTH_01_CNDS_INAME	CARD_CNDS_SLOTH
TS_SLOTH_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_SLOTH_01_CNDS_INAME	CARD_CNDS_SLOTH_UROB
TS_SLOTH_01_ABIL_INAME	AB_TS_SLOTH_01_MAX_SPD_VA_NON
TS_SLOTH_01_ABIL_INAME_LVMAX	AB_TS_SLOTH_01_MAX_SPD_VA
TS_LUST_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_LUST_01
TS_LUST_01_CNDS_INAME	CARD_CNDS_LUST
TS_LUST_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_LUST_01_CNDS_INAME	CARD_CNDS_LUST_UROB
TS_LUST_01_ABIL_INAME	AB_TS_LUST_01_MAX_SPD_VA_NON
TS_LUST_01_ABIL_INAME_LVMAX	AB_TS_LUST_01_MAX_SPD_VA
TS_SAGA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_SAGA_01
TS_SAGA_01_CNDS_INAME	CARD_CNDS_SAGA
TS_SAGA_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_SAGA_01_CNDS_INAME	CARD_CNDS_SAGA_UROB
TS_SAGA_01_ABIL_INAME	AB_TS_SAGA_01_MAX_SPD_VA_NON
TS_SAGA_01_ABIL_INAME_LVMAX	AB_TS_SAGA_01_MAX_SPD_VA
TS_DESERT_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_DESERT_01
TS_DESERT_01_CNDS_INAME	CARD_CNDS_DESERT
TS_DESERT_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_DESERT_01_CNDS_INAME	CARD_CNDS_DESERT_UROB
TS_DESERT_01_ABIL_INAME	AB_TS_DESERT_01_MAX_SPD_VA_NON
TS_DESERT_01_ABIL_INAME_LVMAX	AB_TS_DESERT_01_MAX_SPD_VA
TS_GLUTTONY_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_GLUTTONY_01
TS_GLUTTONY_01_CNDS_INAME	CARD_CNDS_GRATONI
TS_GLUTTONY_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_GLUTTONY_01_CNDS_INAME	CARD_CNDS_GRATONI_UROB
TS_GLUTTONY_01_ABIL_INAME	AB_TS_GLUTTONY_01_MAX_SPD_VA_NON
TS_GLUTTONY_01_ABIL_INAME_LVMAX	AB_TS_GLUTTONY_01_MAX_SPD_VA
TS_WADA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WADA_01
TS_WADA_01_CNDS_INAME	CARD_CNDS_WADA
TS_WADA_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_WADA_01_CNDS_INAME	CARD_CNDS_WADA_UROB
TS_WADA_01_ABIL_INAME	AB_TS_WADA_01_MAX_SPD_VA_NON
TS_WADA_01_ABIL_INAME_LVMAX	AB_TS_WADA_01_MAX_SPD_VA
TS_GREED_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_GREED_01
TS_GREED_01_CNDS_INAME	CARD_CNDS_GREED
TS_GREED_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_GREED_01_CNDS_INAME	CARD_CNDS_GREED_UROB
TS_GREED_01_ABIL_INAME	AB_TS_GREED_01_MAX_SPD_VA_NON
TS_GREED_01_ABIL_INAME_LVMAX	AB_TS_GREED_01_MAX_SPD_VA
TS_NORTH_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_NORTH_01
TS_NORTH_01_CNDS_INAME	CARD_CNDS_NORTH
TS_NORTH_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_NORTH_01_CNDS_INAME	CARD_CNDS_NORTH_UROB
TS_NORTH_01_ABIL_INAME	AB_TS_NORTH_01_MAX_SPD_VA_NON
TS_NORTH_01_ABIL_INAME_LVMAX	AB_TS_NORTH_01_MAX_SPD_VA
TS_LOST_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_LOST_01
TS_LOST_01_CNDS_INAME	CARD_CNDS_LOST
TS_LOST_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_LOST_01_CNDS_INAME	CARD_CNDS_LOST_UROB
TS_LOST_01_ABIL_INAME	AB_TS_LOST_01_MAX_SPD_VA_NON
TS_LOST_01_ABIL_INAME_LVMAX	AB_TS_LOST_01_MAX_SPD_VA
TS_APRILFOOL_2023_EXTRA_RARITY_INAME	CARD_EXTRA_TS_APRILFOOL_2023
TS_APRILFOOL_2023_CNDS_INAME	CARD_CNDS_LUST_WOMEN
TS_APRILFOOL_2023_FILTER_KEYWORD	ビーナス,エイプリルフール
TS_APRILFOOL_2023_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_APRILFOOL_2023_CNDS_INAME	CARD_CNDS_VENUS_UROB
TS_APRILFOOL_2023_CNDS_INAME	CARD_CNDS_VENUS
TS_APRILFOOL_2023_ABIL_INAME	AB_APRILFOOL_2023_VA
TS_APRILFOOL_2023_ABIL_INAME_LVMAX	AB_APRILFOOL_2023_VA_MAX
TS_APRILFOOL_2023_CNDS_INAME	CARD_CNDS_VENUS_UROB
TS_APRILFOOL_2023_ABIL_INAME	AB_APRILFOOL_2023_MAX_SPD_VA_NON
TS_APRILFOOL_2023_ABIL_INAME_LVMAX	AB_APRILFOOL_2023_MAX_SPD_VA
TS_LUST_OTHIMA_LINK_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_LUST_OTHIMA_LINK_01
TS_LUST_OTHIMA_LINK_01_CNDS_INAME	CARD_CNDS_SEIKYOU_NIGHT
TS_LUST_OTHIMA_LINK_01_FILTER_KEYWORD	オーティマ,決戦礼装
TS_LUST_OTHIMA_LINK_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_LUST_OTHIMA_LINK_01_CNDS_INAME	CARD_CNDS_OTHIMA_LINK_OTHIMA_UROB
TS_LUST_OTHIMA_LINK_01_CNDS_INAME	CARD_CNDS_OTHIMA_LINK_OTHIMA_UROB
TS_LUST_OTHIMA_LINK_01_CNDS_INAME	CARD_CNDS_OTHIMA_LINK_OTHIMA
TS_LUST_OTHIMA_LINK_01_ABIL_INAME	AB_LUST_OTHIMA_LINK_01_VA
TS_LUST_OTHIMA_LINK_01_ABIL_INAME_LVMAX	AB_LUST_OTHIMA_LINK_01_VAMAX
TS_LUST_OTHIMA_LINK_01_CNDS_INAME	CARD_CNDS_UROB01
TS_LUST_OTHIMA_LINK_01_ABIL_INAME	AB_LUST_OTHIMA_LINK_01_VA
TS_LUST_OTHIMA_LINK_01_ABIL_INAME_LVMAX	AB_LUST_OTHIMA_LINK_01_VAMAX
TS_LUST_OTHIMA_LINK_01_CNDS_INAME	CARD_CNDS_OTHIMA_LINK_OTHIMA_UROB
TS_LUST_OTHIMA_LINK_01_ABIL_INAME	AB_LUST_OTHIMA_LINK_01_MAX_SPD_VA_NON
TS_LUST_OTHIMA_LINK_01_ABIL_INAME_LVMAX	AB_LUST_OTHIMA_LINK_01_MAX_SPD_VA
TS_DESERT_LUCIA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_DESERT_LUCIA_01
TS_DESERT_LUCIA_01_CNDS_INAME	CARD_CNDS_LUCIA_RETZIUS_UROB
TS_DESERT_LUCIA_01_FILTER_KEYWORD	ルシア
TS_DESERT_LUCIA_01_CNDS_INAME	CARD_CNDS_LUCIA_UROB
TS_DESERT_LUCIA_01_CNDS_INAME	CARD_CNDS_LUCIA
TS_DESERT_LUCIA_01_ABIL_INAME	AB_DESERT_LUCIA_01_VA
TS_DESERT_LUCIA_01_ABIL_INAME_LVMAX	AB_DESERT_LUCIA_01_VA_MAX
TS_DESERT_LUCIA_01_CNDS_INAME	CARD_CNDS_LUCIA_UROB
TS_DESERT_LUCIA_01_ABIL_INAME	AB_DESERT_LUCIA_01_MAX_SPD_VA_NON
TS_DESERT_LUCIA_01_ABIL_INAME_LVMAX	AB_DESERT_LUCIA_01_MAX_SPD_VA
TS_SLOTH_MEGISTOS_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_SLOTH_MEGISTOS_01
TS_SLOTH_MEGISTOS_01_CNDS_INAME	CARD_CNDS_SLOTH_MECH
TS_SLOTH_MEGISTOS_01_FILTER_KEYWORD	メギストス
TS_SLOTH_MEGISTOS_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_SLOTH_MEGISTOS_01_CNDS_INAME	CARD_CNDS_MEGISTOS_UROB
TS_SLOTH_MEGISTOS_01_CNDS_INAME	CARD_CNDS_MEGISTOS
TS_SLOTH_MEGISTOS_01_ABIL_INAME	AB_SLOTH_MEGISTOS_01_VA
TS_SLOTH_MEGISTOS_01_ABIL_INAME_LVMAX	AB_SLOTH_MEGISTOS_01_VA_MAX
TS_SLOTH_MEGISTOS_01_CNDS_INAME	CARD_CNDS_MEGISTOS_UROB
TS_SLOTH_MEGISTOS_01_ABIL_INAME	AB_SLOTH_MEGISTOS_01_MAX_SPD_VA_NON
TS_SLOTH_MEGISTOS_01_ABIL_INAME_LVMAX	AB_SLOTH_MEGISTOS_01_MAX_SPD_VA
TS_GREED_RUI_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_GREED_RUI_01
TS_GREED_RUI_01_CNDS_INAME	CARD_CNDS_GREED
TS_GREED_RUI_01_FILTER_KEYWORD	ルイ
TS_GREED_RUI_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_GREED_RUI_01_CNDS_INAME	CARD_CNDS_RUI_SHANGDI_UROB
TS_GREED_RUI_01_CNDS_INAME	CARD_CNDS_RUI_UROB
TS_GREED_RUI_01_CNDS_INAME	CARD_CNDS_RUI
TS_GREED_RUI_01_ABIL_INAME	AB_GREED_RUI_01_VA
TS_GREED_RUI_01_ABIL_INAME_LVMAX	AB_GREED_RUI_01_VA_MAX
TS_GREED_RUI_01_CNDS_INAME	CARD_CNDS_RUI_UROB
TS_GREED_RUI_01_ABIL_INAME	AB_GREED_RUI_01_MAX_SPD_VA_NON
TS_GREED_RUI_01_ABIL_INAME_LVMAX	AB_GREED_RUI_01_MAX_SPD_VA
TS_WADA_AZAMI_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WADA_AZAMI_01
TS_WADA_AZAMI_01_CNDS_INAME	CARD_CNDS_WADA
TS_WADA_AZAMI_01_FILTER_KEYWORD	アザミ
TS_WADA_AZAMI_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_WADA_AZAMI_01_CNDS_INAME	CARD_CNDS_AZAMI_AMANE_UROB
TS_WADA_AZAMI_01_CNDS_INAME	CARD_CNDS_AZAMI_UROB
TS_WADA_AZAMI_01_CNDS_INAME	CARD_CNDS_AZAMI_UROB01
TS_WADA_AZAMI_01_ABIL_INAME	AB_WADA_AZAMI_01_VA
TS_WADA_AZAMI_01_ABIL_INAME_LVMAX	AB_WADA_AZAMI_01_VAMAX
TS_WADA_AZAMI_01_CNDS_INAME	CARD_CNDS_AZAMI_UROB
TS_WADA_AZAMI_01_ABIL_INAME	AB_WADA_AZAMI_01_MAX_SPD_VA_NON
TS_WADA_AZAMI_01_ABIL_INAME_LVMAX	AB_WADA_AZAMI_01_MAX_SPD_VA
TS_WADA_YOMI_LINK_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_WADA_YOMI_LINK_01
TS_WADA_YOMI_LINK_01_CNDS_INAME	CARD_CNDS_WADA
TS_WADA_YOMI_LINK_01_FILTER_KEYWORD	ヨミ,決戦礼装
TS_WADA_YOMI_LINK_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_WADA_YOMI_LINK_01_CNDS_INAME	CARD_CNDS_YOMI_LINK_YOMI_LEAFA_REN_UROB
TS_WADA_YOMI_LINK_01_CNDS_INAME	CARD_CNDS_YOMI_LINK_YOMI_UROB
TS_WADA_YOMI_LINK_01_CNDS_INAME	CARD_CNDS_YOMI_LINK_UROB01
TS_WADA_YOMI_LINK_01_ABIL_INAME	AB_WADA_YOMI_LINK_01_VA
TS_WADA_YOMI_LINK_01_ABIL_INAME_LVMAX	AB_WADA_YOMI_LINK_01_VAMAX
TS_WADA_YOMI_LINK_01_CNDS_INAME	CARD_CNDS_YOMI_LINK_UROB01
TS_WADA_YOMI_LINK_01_ABIL_INAME	AB_WADA_YOMI_LINK_01_VA_SA_DAMMY
TS_WADA_YOMI_LINK_01_ABIL_INAME_LVMAX	AB_WADA_YOMI_LINK_01_VAMAX_SA_DAMMY
TS_WADA_YOMI_LINK_01_CNDS_INAME	CARD_CNDS_YOMI_LINK_YOMI_UROB
TS_WADA_YOMI_LINK_01_ABIL_INAME	AB_WADA_YOMI_LINK_01_MAX_SPD_VA_NON
TS_WADA_YOMI_LINK_01_ABIL_INAME_LVMAX	AB_WADA_YOMI_LINK_01_MAX_SPD_VA
TS_NORTH_RIZA_01_EXTRA_RARITY_INAME	CARD_EXTRA_TS_NORTH_RIZA_01
TS_NORTH_RIZA_01_CNDS_INAME	CARD_CNDS_NORTH
TS_NORTH_RIZA_01_FILTER_KEYWORD	リザ
TS_NORTH_RIZA_01_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_NORTH_RIZA_01_CNDS_INAME	CARD_CNDS_RIZA_ESAI_IGNACIO_UROB
TS_NORTH_RIZA_01_CNDS_INAME	CARD_CNDS_RIZA_UROB
TS_NORTH_RIZA_01_CNDS_INAME	CARD_CNDS_RIZA_UROB01
TS_NORTH_RIZA_01_ABIL_INAME	AB_NORTH_RIZA_01_VA_B
TS_NORTH_RIZA_01_ABIL_INAME_LVMAX	AB_NORTH_RIZA_01_VA_B
TS_NORTH_RIZA_01_CNDS_INAME	CARD_CNDS_RIZA_UROB01
TS_NORTH_RIZA_01_ABIL_INAME	AB_NORTH_RIZA_01_VA
TS_NORTH_RIZA_01_ABIL_INAME_LVMAX	AB_NORTH_RIZA_01_VAMAX
TS_NORTH_RIZA_01_CNDS_INAME	CARD_CNDS_RIZA_UROB
TS_NORTH_RIZA_01_ABIL_INAME	AB_NORTH_RIZA_01_MAX_SPD_VA_NON
TS_NORTH_RIZA_01_ABIL_INAME_LVMAX	AB_NORTH_RIZA_01_MAX_SPD_VA
TS_LUST_ST_NIKUSU_02_EXTRA_RARITY_INAME	CARD_EXTRA_TS_LUST_ST_NIKUSU_02
TS_LUST_ST_NIKUSU_02_CNDS_INAME	CARD_CNDS_LUST
TS_LUST_ST_NIKUSU_02_FILTER_KEYWORD	メラ,ニクス
TS_LUST_ST_NIKUSU_02_CNDS_INAME	CARD_CNDS_UROBOROS_2
TS_LUST_ST_NIKUSU_02_CNDS_INAME	CARD_CNDS_GODS_UROB
TS_LUST_ST_NIKUSU_02_CNDS_INAME	CARD_CNDS_ST_MELA_ST_NIKUSU_UROB
TS_LUST_ST_NIKUSU_02_CNDS_INAME	CARD_CNDS_ST_MELA_ST_NIKUSU_UROB01
